ra,dec,mag_r,type
203.15771484400005,32.2767066956,15.425116,DEV
236.859024048,14.9572324753,inf,DUP
162.4877785247579,17.116188084154658,17.391743,SER
197.72147644011633,8.178098261149099,inf,DUP
146.372375488,9.60289001465,inf,DUP
177.40612793,9.62688827515,16.842794,SER
149.8095921,2.4350915,22.745148,SER
133.4597334559956,22.55376485485439,17.34153,SER
159.37457577134518,8.901848661313489,17.430481,SER
252.655654907,38.9017791748,16.593681,SER
314.64983606542745,-42.958454358310846,16.146519,SER
150.4629447,1.6772571,23.281511,EXP
149.6446438,2.7230392,24.160559,DEV
305.5348165563087,-53.22642552248336,18.212944,DEV
150.0936167,2.2372169,22.73539,REX
44.44956428870374,0.4656674481616131,18.945133,SER
168.000183105,28.4605064392,16.861963,SER
224.26512811483272,20.11244984797649,17.005358,SER
218.989761353,26.6801109314,16.826023,SER
216.658517055963,16.329382310207667,16.943222,SER
248.06582255155112,28.03047089555223,15.835326,SER
226.160003662,26.2049617767,inf,DUP
116.07162776207502,23.94809568430735,17.766224,SER
150.07911,2.4398527000000003,24.945677,PSF
354.90410561808426,0.6386663395927132,17.524334,SER
198.954971313,12.156126976,16.609478,SER
127.822235107,8.13868236542,15.464592,SER
165.12746142333253,21.246741316074242,16.717283,SER
262.99710083,55.6106681824,16.700651,SER
230.54842130480873,24.861659952979817,17.632904,REX
150.4587159,2.7965562,22.385252,EXP
122.44334498969818,24.288675529907163,16.990099,REX
188.324676514,5.12720298767,16.037867,SER
142.15061462472622,-4.5333940649070446,18.095867,SER
245.0010356726708,13.184703481015728,16.604311,SER
230.89951930607725,25.702629578947786,15.979687,SER
207.7129030982561,19.333404042261158,16.809347,SER
335.00529618605805,-61.23745780519036,18.890368,SER
73.50657894279044,-44.723537638628635,17.353724,SER
149.5084574,2.3351033,23.945238,EXP
194.9040418106077,27.825810724933934,16.170683,SER
215.0564218982946,-2.962098789486844,17.519978,SER
249.50974239052107,16.022093848406104,17.646183,SER
54.463990980910204,-6.697671971244011,18.43016,SER
336.6446794597091,-0.1334654676428145,18.707706,REX
195.933761597,-3.11438655853,16.440758,SER
230.85118103,42.1223220825,16.719267,SER
149.7976174,2.5311705,22.595406,EXP
230.9339765070534,2.6044175490535495,17.30957,SER
149.8080087,2.3665025,22.092869,PSF
123.63797169585644,10.370556209381506,17.22844,SER
136.02006190762697,22.061562262485502,14.69574,SER
129.646209717,4.49458932877,16.560019,SER
205.093734741,56.2023200989,inf,DUP
150.3411577,1.6489892,23.125694,EXP
196.093185425,17.0275840759,16.890118,SER
173.59146118200002,50.993320465100005,16.402527,SER
174.16801452599998,31.1616725922,16.555828,SER
245.500793457,40.4478645325,14.145561,SER
149.7374198,2.6948729,22.905476,EXP
138.6301867816604,9.885203249676945,16.671877,SER
34.234198,-5.1525032,24.789413,REX
150.3234714,2.807971,23.887732,REX
121.732055664,6.55414581299,15.852556,SER
151.73110369506693,14.455445849222242,17.382313,SER
229.04507398945887,1.9402323352342001,17.254164,SER
234.27835083,33.5502967834,16.568857,SER
214.58435009836822,3.246214089511572,16.119883,SER
149.7284016,2.4032884,21.417278,EXP
159.8452589269138,0.5655166314374653,16.859028,DEV
15.298668452304163,-1.1082298396743495,18.38427,EXP
167.310958862,19.4763088226,17.509335,REX
340.6860940275177,-1.5438333379606233,19.465334,DEV
320.0223995698333,-48.448852729683196,17.695791,SER
324.9264453183785,0.4726696133732163,16.955143,SER
332.38386724906576,-0.2054766720671412,18.472054,SER
320.3175277936696,-12.452756993874601,17.821306,SER
121.6932842889547,24.47584771049186,15.70431,SER
202.845016479,40.6030197144,16.28956,SER
225.18688563241926,16.443028515395156,inf,DUP
150.1717896,2.4068893,24.035591,REX
10.561613738759037,0.6880119489487602,17.120035,SER
150.13839,2.4115205,23.447533,DEV
167.14918509072808,10.663485216302421,17.535814,DEV
207.85203934046802,2.8494756453066232,16.689768,SER
152.255310059,14.6832466125,17.02895,SER
6.989937189973236,-0.0612703624371352,14.800614,SER
153.8726722337949,-7.036889721946547,18.702944,SER
176.43943526475408,-1.9534317114511004,15.983699,SER
175.43564752105092,25.379130358152192,17.190958,SER
175.276565552,18.5181674957,16.941542,SER
158.34463501,23.7728843689,16.576235,SER
206.72605864878145,5.679330780978375,17.02721,SER
149.90020927055812,1.8966435598750575,16.789896,SER
176.5342512253314,-1.1204348910347919,15.769582,SER
182.96326696480003,5.861701986888186,16.322317,DEV
19.574516845347063,2.4521911191702124,16.687906,SER
149.871200562,52.4009513855,16.477386,REX
140.367675781,55.632106781000005,16.76761,SER
149.4704168,1.970276,23.022913,REX
150.6647986,2.0119167,22.858791,DEV
158.7306777285037,4.612705375311753,17.072758,REX
216.12970498403516,-2.4744895690674436,17.237432,SER
198.474456787,30.5512981415,16.624506,SER
227.058074951,36.3535003662,16.882198,SER
31.404344791733905,-13.252339958654327,17.81307,SER
145.09390321649107,12.626525147680784,15.946206,SER
137.41638131389885,20.05989028983751,inf,DUP
150.4146288,2.8663181,23.698013,EXP
170.28801968618535,21.67875511991778,18.239885,SER
150.25552368200002,38.1113777161,14.672286,SER
164.738571167,29.484539032,16.366003,SER
239.497299194,48.1619682312,inf,DUP
238.79194807015696,16.91144162857578,16.907894,SER
144.43289082486078,-8.381184815840905,18.081955,SER
236.9095934911786,13.245679881542937,15.951758,SER
130.57641778391357,30.822310149936257,17.47557,SER
31.65278761124233,-8.6859206484976,16.072657,SER
238.28347832656848,3.8047953037081976,17.356518,SER
188.8259959945224,-1.380263223148235,18.368774,SER
22.28454790951283,-2.5103341335232665,17.537138,SER
153.262207031,6.608201026919999,inf,DUP
26.986050279080644,1.1361612536236174,18.011427,SER
222.872634888,25.8486347198,16.16047,SER
177.61138916,27.3458843231,16.371624,SER
150.08528,2.516534,24.889883,PSF
125.153755188,37.0621910095,inf,DUP
253.83875072561264,34.766741092134204,16.359478,SER
150.1715,2.3301404,16.394117,PSF
239.98193359400005,26.956148147600004,16.169685,SER
15.538124602701863,-51.09252741773833,18.065367,SER
53.3280996,-27.9344624,23.546051,REX
240.706893921,18.4456138611,15.701263,SER
212.47268068154438,-1.2893233021589678,17.073496,SER
38.10456733209615,-19.44666698100498,17.53746,SER
234.3972077359024,-1.1825667195570944,17.784145,DEV
328.5976085579346,-6.598197420512535,18.286385,SER
246.019195557,21.1503143311,16.572542,SER
155.3026912837232,6.776905107306624,17.370832,SER
150.3292238,2.3695721,19.606962,SER
95.9872045195344,-61.736836901168225,18.681223,SER
231.76789856,25.7662124634,inf,DUP
192.316726685,8.274124145510001,16.561687,SER
1.8685309315002505,0.9347068780374055,18.390715,SER
248.99205075295575,29.147345096115497,17.48952,SER
208.462356567,14.5938034058,inf,DUP
139.320220947,32.019149780300005,inf,DUP
34.274843,-5.1929425,23.657574,DEV
245.68349609426642,-0.681474419257726,16.139566,SER
150.1746235,1.7183061,22.691906,SER
138.55553636521321,29.995314833477263,16.864056,SER
237.57276656812516,9.10318311399199,17.14736,SER
209.441085815,18.0854072571,16.031988,SER
150.1732,2.4789113,25.574772,PSF
338.17473249800963,0.9022784406504204,18.10858,SER
168.8209568277371,29.87679175599284,15.944821,SER
129.764877319,48.4079093933,inf,DUP
259.8789262158517,29.59796710463792,17.091282,REX
209.4071148611803,2.5340725303853477,17.205313,SER
208.89443422121815,-2.2379291910642416,17.521532,SER
203.65329648757532,2.519647495407697,17.067448,SER
243.42859065862638,6.339181792413508,17.3079,SER
50.63539482124881,-29.692930038001315,18.990036,SER
238.204284668,27.7510204315,inf,DUP
34.34786500000001,-5.2137825,24.22668,REX
204.186721802,28.3773021698,inf,DUP
215.4883159,53.1909236,23.639715,REX
149.8960864,1.9279786,22.985548,EXP
52.960552,-27.9605616,22.63708,DEV
176.67956543,36.7682647705,16.884487,SER
201.88383221250467,2.3740228579138796,16.600218,SER
149.6290246,2.0496924,23.013592,DEV
158.82987654910272,3.8739690525394206,inf,DUP
150.6047793,2.781908,23.591042,EXP
214.4172739,52.4704854,22.800312,EXP
150.4975707,2.1254376,22.194288,SER
221.08295978929488,19.013392205544676,16.89965,SER
167.21713265399993,26.887683645858434,16.787584,SER
223.66242747507695,12.245291714575039,15.000399,DEV
221.3628088167355,19.47537134532944,16.942556,SER
230.05696221615472,31.098603190519132,17.601772,SER
211.58240876230323,-7.177667784279351,15.548533,SER
224.96572876,21.959810257,16.687881,REX
53.0829391,-27.9556833,22.517916,EXP
150.3931298,1.9996487,23.960312,REX
247.68700498661838,15.324849059009349,16.657845,SER
38.049047835809034,0.22404403373036,15.888132,SER
120.16613400354633,26.222510623020117,16.547758,SER
166.91970487190815,33.018197564423886,16.859594,SER
155.5066238162414,23.485124400030426,17.708967,SER
153.26523739512587,19.366647949319585,17.330671,SER
191.29455566400003,3.82509064674,inf,DUP
252.829360962,23.244052887,16.619865,SER
218.7928688991895,12.295811018880752,17.639912,SER
232.44071977721856,15.282448648413526,17.386095,REX
204.88593355147606,-0.6211347751910143,17.929453,SER
324.9067489610257,-43.84290038230645,19.095835,SER
241.432388306,14.1772375107,16.793169,SER
341.3340061406941,0.3271066452384149,16.831392,SER
4.15403598953569,1.5341982249694044,14.829428,SER
220.114484486507,17.681260194067068,17.043182,SER
144.162033081,29.3060531616,15.447287,SER
250.344207764,27.3285064697,16.24131,SER
150.5678469,2.710856,22.59302,REX
149.7069597,2.8460667,23.00618,EXP
32.104085789899486,14.349558512956044,12.591074,SER
150.6505708,2.058275,22.614407,REX
137.17594008017522,-8.232572228615524,17.977327,SER
196.93826622715966,6.257411438519372,17.464777,SER
207.660369873,28.6288013458,16.749018,SER
172.9830609438568,-5.7555977306515365,18.652708,SER
210.679779053,24.9717350006,15.599361,SER
348.9217871347145,-4.993771733444824,17.583622,REX
53.095296,-27.779027000000006,24.941254,REX
65.8103305714042,-35.18458438718175,18.002417,SER
228.67498098679485,2.4703059401184193,17.573608,SER
213.12201726487828,17.275873209837435,17.65433,SER
149.9275336,2.7845142,22.71177,DEV
162.568503043359,27.890249449781955,16.447813,SER
142.59375,35.0912780762,15.392121,SER
119.639793396,15.3220272064,16.289543,SER
327.4455306398587,-0.9533080120497284,18.568674,SER
86.98140363260329,-20.494410006340285,18.522,SER
137.8041615117533,10.827045867875485,16.731836,SER
167.8161178353686,0.5732305488772858,17.893248,SER
239.078079224,12.9924936295,14.846334,SER
62.116864025780345,-27.54683536330252,18.108963,SER
150.5040628,2.7732917,21.711117,SER
226.33550752851983,-2.534601661303851,16.850016,SER
163.419754028,42.0128288269,16.773472,SER
250.46415162080362,26.53102733905588,17.814138,SER
144.9273298520802,21.52740681091562,17.523846,SER
180.928329468,10.7338895798,16.374065,SER
149.7520836,2.7450917,22.545338,REX
200.28604126,54.5419769287,16.568716,SER
346.06362299183127,-43.9809237410471,18.374044,REX
214.3450989,52.3716496,23.99833,PSF
205.15556171455802,2.316235816089334,17.08015,SER
165.03720664823268,8.402637784234809,16.26029,SER
52.846027,-27.6283723,23.332266,REX
143.3679262812099,7.206031745409661,17.6692,SER
1.5770494173193728,-10.400971872472011,18.130518,SER
145.41961315755685,22.085477068964867,16.419249,SER
145.2024272797061,9.378631855577998,17.519508,SER
67.51349098662156,-37.380672317289154,18.603945,SER
150.286913,2.0910109,23.046326,EXP
149.61299649682798,5.5340895754601105,17.123308,SER
351.76339924800067,-0.7382662535771326,17.362568,SER
245.001724243,10.5552539825,16.694397,SER
150.1392488,2.5891259,23.396288,DEV
202.629592896,55.2101097107,inf,DUP
321.818356759702,2.406758658712144,15.689071,SER
230.39842442557014,21.507650060068013,17.81797,SER
161.004714966,16.5782546997,16.845081,SER
155.669769287,3.84070587158,16.813862,SER
231.67650277394785,31.18083838611048,17.066948,SER
154.403549194,42.5233650208,inf,DUP
184.788330078,20.4323234558,inf,DUP
163.04864502,58.4381103516,13.520638,SER
211.308654785,47.8905601501,16.778332,SER
234.11569238435052,14.639474042333141,16.763788,SER
52.10239329666891,-14.217322802527864,15.788813,SER
133.727371216,35.6786613464,15.366805,SER
207.43998750199117,26.735875052650222,16.844625,SER
204.939910889,43.6925849915,16.758253,SER
193.269454956,14.0766592026,15.703835,SER
196.56091381024555,6.648685529993897,inf,DUP
121.87509804312167,6.277968258418323,17.343319,SER
309.79069251645586,-47.05504762422561,17.882526,DEV
172.349594116,-2.51429772377,15.674334,SER
173.05854914107977,7.044074339709257,17.46111,REX
163.564575195,54.8367843628,16.215097,SER
228.38508428037431,7.228215069144486,inf,DUP
139.73013305700002,42.003616333,14.440103,SER
155.244186401,36.346370697,16.031828,SER
211.170410156,-0.413067370653,16.864119,SER
336.99636939568325,0.9894774541316302,18.673843,SER
19.04145575286171,-12.612621309683343,19.308702,SER
36.49976926719268,-20.403512757665037,18.506006,SER
350.2438107868742,-0.2234751593707945,19.086885,REX
222.311386108,10.836918830899998,16.523283,SER
319.2330767810731,-6.4849699703923225,18.15806,SER
209.66505892372945,16.001693210381006,15.653673,SER
150.3490997,2.6135882,13.891917,PSF
140.09703501060642,3.46784752523005,15.969877,SER
150.3125569,2.5438789,23.719793,REX
160.61502075200002,4.24692296982,16.490986,SER
137.92463915046164,9.951690430886803,17.696447,SER
234.2074085394246,19.99361321485092,16.566525,SER
52.9258729,-27.8295967,22.893915,DEV
150.5549304,2.3962173,20.686174,SER
33.570246304854855,-36.914446213843604,17.512411,SER
129.7003628506574,29.369890906738483,inf,DUP
149.5453434,2.3037935,23.938684,EXP
149.9894584,2.5584661,21.808167,SER
175.99821244024827,19.778949398518225,inf,DUP
29.735617618468666,-0.9872547834620604,17.468735,SER
203.517486572,-3.37123894691,16.485647,SER
34.65629732116219,-6.07584126298877,17.849884,SER
149.9738533,2.223068,22.393444,EXP
221.212615967,43.3171653748,16.0306,SER
208.405593872,8.41869354248,16.30217,SER
233.237930298,30.8991031647,16.639263,SER
150.2770806,2.4034936,21.04016,EXP
198.71778751628514,15.222035895576175,16.058292,SER
61.27491812526049,-50.0403370407499,18.826483,SER
157.243942261,31.7685890198,16.148376,SER
236.363517157013,-0.2595944973681412,17.843536,SER
178.578094482,60.7439155579,16.390406,SER
7.893030240924129,-2.1548900757142966,17.13121,SER
214.7531067,52.7675419,23.049469,REX
208.316925049,45.6907157898,inf,DUP
150.2459412,2.6244332,23.431116,PSF
165.0531184993498,25.20395596745746,17.637291,SER
213.775009155,-1.55687510967,inf,DUP
255.51328094937003,25.41642266390188,inf,DUP
180.5365448,22.7043781281,14.561403,SER
149.956479,2.6975107,23.449308,REX
194.23034459581146,2.4385246618700993,16.102425,SER
163.140991211,45.830375671400006,16.886143,REX
255.8892580226792,27.25952455617059,17.172895,SER
39.692678030568196,-19.02118521938228,18.611925,REX
150.05504,2.5097354,20.248253,SER
224.8462966916625,-0.6874904295879054,17.894407,SER
200.54843201021276,3.1746300042307816,16.548183,SER
179.220153809,12.2160224915,16.896366,SER
222.16671948959922,0.345823054268087,17.762964,SER
51.87262153719648,-16.890035642044612,18.099922,SER
149.4708169,1.945277,20.463451,SER
120.64954246403246,23.51690972724268,19.14258,SER
19.32025061268193,-44.82509450630896,18.584177,SER
229.3953875771693,8.761220452283633,17.29204,SER
236.100219727,37.0332832336,16.357794,SER
173.39527893099998,55.3899612427,16.276205,SER
47.97439932731858,-11.925044108111635,18.923212,SER
244.639068604,26.7308063507,16.734592,SER
255.914520264,64.13427734380001,14.042069,SER
159.34294819735223,22.336236122904637,17.267351,SER
158.996063232,52.5649375916,16.376703,SER
150.3773739,1.6688785,21.358858,SER
194.41275938600708,-0.4634583608735239,18.4515,SER
206.946228027,27.2789306641,16.86543,SER
222.33279978623355,-6.701660963602738,15.708479,SER
159.013122559,26.611091613800003,16.541645,SER
202.245330811,12.1814079285,inf,DUP
232.6119786742943,3.847555225225881,17.531061,EXP
141.758682251,21.1440505981,15.835979,SER
150.7758182,2.1104513,18.4989,SER
3.3749746874255955,-36.120514655065165,18.937443,SER
229.3504794534596,27.84220726300983,16.508059,SER
149.8353216,2.8648211,23.123861,EXP
199.37395638409225,4.042882270893607,16.912268,SER
214.8136928,52.8228259,23.117887,REX
134.9969099129424,2.411444922180621,16.972342,SER
150.2602699,2.4883536,23.05579,EXP
150.1903896,1.8211322,21.30447,REX
149.5929002,2.0606306,22.70446,EXP
209.59604601800694,22.88806454437385,14.319282,SER
196.38460735478614,-8.338083454689336,18.590933,EXP
30.58834412494014,14.133421632980134,17.09798,SER
23.19551699910752,-7.598525350797611,18.75829,SER
251.89515119234287,21.717415336615996,16.60153,REX
162.14528907102815,17.785410272457455,inf,DUP
247.363021851,21.3365821838,13.717858,SER
251.81923306449372,22.723214620009603,17.437954,REX
348.06954772373194,16.52854568048032,15.775681,SER
137.78266418571107,1.6336323358800755,17.401863,SER
150.11751999999996,2.3339212000000003,23.641586,EXP
219.71013743357688,6.08332007799076,15.821991,SER
178.141098022,2.02697229385,16.163132,REX
149.7114905,2.3025629,23.801876,EXP
230.522476196,33.148593902600005,inf,DUP
8.94575563779407,-0.1808911978216745,18.031399,SER
226.154449463,48.738788604700005,14.677399,SER
176.15269026367932,22.312652770240565,17.616156,SER
53.219464,-27.876962,24.429718,REX
149.9794616,2.486153,23.697763,EXP
137.174819946,40.2087440491,16.627193,DEV
185.14744969269614,18.671207363130637,16.26888,SER
150.577189,2.4989303,23.66239,REX
138.70408519871344,-0.5925267354743841,15.967169,SER
149.510299683,63.7211151123,16.0797,SER
208.9152709139739,3.433992565672785,17.13842,SER
223.32310720605852,7.28218053107018,17.06687,SER
195.2430504205536,5.3148342106096385,inf,DUP
208.30880761696596,0.4472448158107926,inf,DUP
213.182174683,8.37112426758,16.850637,SER
237.674484253,26.0699176788,16.3371,SER
2.990576706137055,-12.83086411992579,18.36539,SER
163.20367476274433,12.710550732055326,16.424751,SER
149.5391287,2.2211318,23.605045,REX
162.36223282513157,-4.4628643917789415,19.01827,SER
222.273193359,6.66386175156,16.359228,SER
156.16831573101086,9.032260084800315,17.043093,SER
237.01135253900003,25.4393348694,inf,DUP
180.46598657540298,15.61684354079803,16.225082,SER
123.793495178,3.65180230141,inf,DUP
169.71823690705563,18.859345660374014,16.224718,SER
171.370162964,32.269165039099995,14.534483,SER
180.816970825,8.86292934418,16.423052,SER
219.407897949,24.7906112671,15.663988,DEV
53.10326800000001,-27.698821,25.820816,REX
146.25953780497278,29.58339626484843,17.212187,SER
28.246090947628932,-16.66907394831848,inf,DUP
122.525276184,24.9221000671,13.538066,SER
150.2893988,2.0621401,22.38733,EXP
43.57526949654494,-8.942793511374814,16.998625,SER
234.01473999,49.58710098270001,15.08822,REX
113.635368347,26.9030323029,inf,DUP
147.40992050953088,9.74858514976694,17.55706,DEV
159.019028604191,2.8532170519910873,inf,DUP
160.8364590755111,-1.4200247364690082,17.024935,SER
111.691558838,40.4867897034,15.566214,SER
55.01538026492326,-14.986788091622342,18.84869,SER
174.51062775561044,24.213816273099813,16.196047,SER
143.687576294,32.3069419861,16.209421,SER
170.5417697078844,3.3959217200291203,17.105917,SER
235.60069745437318,18.62953250001766,inf,DUP
248.93446183746934,28.62609208778624,16.769592,SER
212.283462524,38.6725730896,15.425682,SER
53.017609,-27.705754,24.344456,REX
150.4246237,1.9614418,22.47307,SER
152.11501563637887,0.2271926921451846,18.367226,REX
241.45581001358963,23.70325947440861,17.521633,SER
151.855056763,23.0207767487,16.525745,SER
149.9308524,2.6703018,23.648687,REX
218.945297241,43.0934753418,inf,DUP
160.065551758,0.848542869091,16.604437,SER
150.1521,2.1954209,23.395357,REX
53.2755021,-27.7322232,21.354876,REX
203.675933838,-1.028870821,16.282743,SER
68.37928273774557,-5.018086284851077,17.029371,SER
214.38472212022137,18.475444383577692,15.583941,SER
188.634597778,-3.42828297615,inf,DUP
129.06825177992542,15.673668353470008,17.600554,SER
42.08476451324841,-47.83928253318853,18.628592,SER
117.57220459,26.690614700300003,16.782816,SER
194.14521443062688,10.514954967332026,16.622341,SER
210.334026427301,17.460331574978085,17.17342,SER
43.101893977815955,-0.0603991356501088,18.092379,SER
16.558287964135292,-2.455287081781875,15.923621,SER
6.878262658911182,-1.1984797219270584,18.028503,SER
139.8341983498693,13.763692065207291,16.927488,SER
150.2210291,1.6264363,23.161934,REX
195.424575806,34.0207519531,16.577047,SER
241.8519798918163,22.576697946061294,16.144558,SER
176.96863268641545,19.1553090439131,14.535002,SER
150.0018095,1.6167853,22.833841,PSF
190.147476196,6.09752130508,16.182922,SER
216.36188660061825,12.374532483354463,16.793552,SER
220.55191040000005,31.8984050751,inf,DUP
187.66645813,14.0615978241,15.501888,SER
164.56116304403295,16.54122870033822,17.23752,SER
325.8612191114161,-1.0572466583187776,17.09067,SER
150.2034122,2.7302283,21.576366,SER
356.09636784121864,9.059195626187428,15.034652,SER
163.500793457,16.7245063782,16.761242,SER
223.67302733448852,16.226715466578213,inf,DUP
153.691223145,-0.339348912239,14.218657,SER
121.614196777,50.954814910900005,14.272635,SER
150.3751449,2.0261678,21.713074,REX
176.505279541,14.4441537857,15.8998,DEV
180.41544891360772,7.870466215063182,18.2564,SER
195.576507568,38.5449371338,15.292468,SER
146.08043947918011,14.466720186712175,17.33481,SER
162.53967068155103,16.728691001141637,14.782405,DEV
150.239799,2.0418379,21.95068,REX
49.54313901603971,-33.86013500924808,17.955217,SER
149.7164484,2.8139001,23.565908,REX
231.959075928,28.8230857849,16.72759,SER
150.429279,1.7854505,24.442701,PSF
239.453720093,35.7227401733,16.295782,REX
150.18907,2.4489144,25.746672,PSF
175.297302246,7.385893821719999,inf,DUP
163.762451172,39.1361351013,inf,DUP
4.9509402927873145,0.1028390356190824,17.388737,SER
11.850834302416805,0.852971577641597,16.115604,DEV
149.6530374,2.348077,24.485111,REX
179.48880004900002,33.5467224121,16.7267,DEV
37.188429453309936,-9.415982396606477,16.382195,SER
221.53225708,35.9505157471,16.395844,SER
150.5021401,2.4177988,23.480925,EXP
148.034469604,4.25229978561,14.739738,SER
155.719619751,12.6588792801,inf,DUP
115.625244141,39.0409317017,inf,DUP
211.179962158,24.6873531342,inf,DUP
137.020706177,1.34820604324,16.715277,SER
160.49586794188377,18.342578502742253,14.305589,SER
143.696670532,32.3065452576,inf,DUP
138.935501099,44.2360954285,13.775163,SER
56.691402348034785,-60.85854456711094,inf,DUP
160.49504596973165,14.596695461258735,16.605885,SER
65.31611885966569,-56.78097909537187,17.052547,SER
156.383558566191,8.530745701981742,16.821972,SER
195.75834616364062,17.95372451935557,16.855692,SER
175.21713256799998,43.9265098572,16.37134,SER
197.357254028,39.2249031067,16.768135,SER
188.911258947563,-0.205887263200364,15.255156,SER
184.827774048,12.0181856155,14.985719,SER
150.7118815,2.7009663,22.907274,EXP
264.912384033,56.8159713745,16.00824,SER
317.6368309672735,-0.1112900298313357,17.781145,SER
163.56035734390073,21.132557298038837,14.015366,DEV
66.72444100414762,-62.07010537320545,18.376379,SER
7.878884072079486,-11.615610596763938,17.85896,SER
193.592910767,8.846907615660001,inf,DUP
11.471705374061163,15.421678880917641,17.464558,SER
149.90174513390102,8.187823334774526,15.722137,SER
11.569644894406915,-20.808252608550408,18.611383,SER
188.93550554063788,8.33104454955142,17.2273,SER
219.70717358301698,9.876524747944538,16.430624,SER
119.668281555,26.9442596436,16.674883,SER
30.760978049247335,-62.02083837504945,18.27782,SER
179.512863159,42.3303718567,16.445028,SER
223.449920654,6.39100027084,16.606297,SER
150.06648,2.5058786,25.573044,PSF
232.05819099835787,5.685963246139984,inf,DUP
200.99165537265586,-3.381919914517422,15.492204,SER
239.9240774737681,14.265460827867424,15.192025,SER
184.5410316410712,2.4202360414033675,17.354635,SER
229.4549377442049,24.685318516373812,16.185068,SER
181.143692017,4.2925992012,16.293516,SER
117.137084961,18.6484069824,16.874796,SER
171.5332875324603,0.6536300644230935,15.174747,SER
174.076324463,38.9825363159,16.90688,SER
132.2620111594394,1.1813107984736257,16.898525,SER
346.405884802739,-44.12479438459121,17.605312,SER
129.87220998516312,19.315101410417935,16.91177,SER
149.6772782,1.652425,23.382324,DEV
150.5250805,1.8858074,22.099913,SER
222.448287964,34.967464447,16.329882,SER
167.870803833,4.88557624817,16.16707,SER
228.5856849191662,-1.8095783329469672,16.529928,SER
179.839401245,21.0912075043,15.455879,SER
197.146453857,-0.297795504332,inf,DUP
149.6063372,2.267659,22.607859,REX
82.54071316870092,-29.454850497516905,18.963396,REX
150.225957,1.7506649,24.021275,PSF
150.1172497,2.2093399,18.839485,PSF
34.497503,-5.1813988,25.49644,PSF
222.20364711510976,5.245712029696246,17.266975,SER
242.638473511,14.3164081573,16.416985,SER
19.77413863423812,-1.1183945085363964,18.869303,SER
192.116729736,30.2925281525,15.913654,SER
240.051361084,19.584651947,15.606604,SER
150.2887708,2.3913181,18.866533,SER
227.09199060856514,7.687441345430587,inf,DUP
129.766708374,22.104347229,17.018263,SER
185.67565918,0.940291702747,inf,DUP
201.00566823377252,22.433692654700366,16.517782,SER
164.55873107899998,23.5061416626,inf,DUP
15.868835303067973,26.476907192689122,18.97809,SER
150.1801531,1.844507,23.645699,EXP
336.3777825753367,-0.0678297900540803,17.010834,SER
136.4260021103165,19.599372658877023,16.088602,SER
149.244430542,3.77794194221,13.73787,SER
344.99684269259075,-6.399670696458955,18.80249,REX
168.91975905051711,0.8092384943410178,18.27809,REX
170.82960013413182,25.897677646842446,17.386354,SER
161.180679321,44.2402610779,15.989079,SER
25.120562321531384,-31.750863089320116,17.568535,SER
227.33583241328867,24.273345174545188,17.653894,SER
234.346786499,49.631225585900005,16.882122,EXP
173.61191574463024,17.416772345468402,17.234028,SER
249.697372437,12.3129739761,14.807337,SER
181.9923190476975,3.8774180582424083,16.003654,SER
151.379150391,14.3309516907,16.617617,SER
177.182588628336,-3.2573375789985537,18.105215,SER
140.985046387,56.002166748,16.39371,SER
164.942398071,24.995721817,16.11862,SER
150.0023679,2.7271023,23.77873,REX
213.77315720325637,-0.3955707954607938,17.876856,SER
329.38228045050903,-14.36731047651532,18.685053,EXP
195.542266846,3.43353796005,14.842197,DEV
149.4733668,1.9655949,22.952833,REX
190.86999674326293,13.820680428178445,16.632908,SER
229.142623901,3.10117030144,16.012762,SER
215.0273831,53.047203,23.402903,REX
229.6761579285204,31.093282476533254,18.829489,SER
328.58831733737406,-0.52314719977865,18.629301,SER
210.587799072,19.9961490631,16.504429,SER
149.5511756,2.1638046,22.347326,REX
149.5921235,2.7840793,23.113363,REX
150.2929691,1.9458402,24.147173,EXP
238.91565129304993,3.154365936359307,16.060417,SER
207.1292196236045,-4.0886380405457805,18.52963,REX
142.63458429186073,2.1675891858982976,17.561802,SER
250.97808633564318,27.08813798423693,17.17094,SER
163.94479841716006,5.9025502742388065,16.727976,SER
90.32422847146378,-25.600555783378443,19.062395,SER
127.960861792284,21.90986220939468,16.817324,SER
131.862289429,50.9266166687,15.301594,SER
34.35754,-5.2195189000000015,25.010944,REX
243.78623042521716,18.957593452433038,15.395473,SER
207.89437882592114,15.070726221044866,16.399185,SER
213.81841837345698,-1.7204316803336943,16.401516,SER
197.5558440807167,9.172444418131663,17.18834,SER
213.26616376705522,12.959469191428274,17.475077,REX
150.0980297,2.7106198,23.166977,DEV
4.8391957602016715,-0.69967255556267,18.694849,SER
251.22515411548756,27.4860504432783,17.602057,EXP
164.80169677700002,38.2047805786,15.257214,DEV
220.044540405,22.7375278473,inf,DUP
129.384841919,17.634817123399998,inf,DUP
151.220748901,-0.0583392903208999,15.315228,SER
173.33105936367167,-5.810308935986781,17.117037,SER
217.42653883545245,15.404567445453887,17.09025,SER
236.33193114432711,5.179362128416133,14.540627,SER
310.4281848444817,-7.808847668620207,17.649904,SER
323.0934798403748,1.2250331879086893,16.80923,SER
26.344579423832513,-2.332822539084553,16.692966,SER
150.07518000000005,2.219227,23.936605,EXP
30.970307622655838,-1.0302041883881796,18.81839,SER
